date,open,high,low,close,volume,sma,rsi,sma_200,distance_from_sma_200,volatility_100,position_in_200_range
2024-02-02,42980,43430,42559,42932,22443682768.722225,41644.666666666664,53.185810980859245,34084.215,0.2595859989734252,0.023198515305385706,0.8225577020144083
2024-02-03,42931,43348,42878,43049,18624791426.13084,41888.5,53.793386430028455,34150.875,0.26055335331817997,0.023084562738084714,0.8279263983848024
2024-02-04,43049,43092,42556,42852,7779819312.310763,42196.0,52.55654348804017,34214.905,0.25243662082358553,0.023054657666307387,0.818886798513284
2024-02-05,42852,43506,42253,42375,11250814654.362,42430.333333333336,49.58376850510946,34278.055,0.23621366498186666,0.023072014102026136,0.796999036387831
2024-02-06,42374,43351,42295,43074,18682275991.6268,42706.0,53.71534461150126,34344.03,0.25419177656204006,0.023089126552327643,0.8290735557289037
2024-02-07,43074,44238,42770,44116,17131113853.23615,42884.416666666664,59.096560681564576,34415.415,0.28186744224935245,0.02318178645018821,0.8768870738310467
2024-02-08,44116,45600,44116,45508,21200879624.73537,43172.083333333336,64.9578174045276,34492.525,0.31935832473847586,0.02336013663464924,0.940760794750608
2024-02-09,45508,48153,45263,47543,27709605138.49859,43638.75,71.40816123471879,34584.72,0.37468222960891395,0.02372753138452151,1.0
2024-02-10,47544,48155,46900,47894,41993952311.122856,44033.416666666664,72.35344063481918,34678.18,0.3810990080794321,0.023713719537326608,1.0
2024-02-11,47894,48580,47596,48055,16461159742.317774,44408.0,72.79769052357315,34771.45,0.38202462077365207,0.023656649386707748,1.0
2024-02-12,48055,50314,47734,50190,13196875460.84672,45047.25,77.87492932479167,34876.62,0.4390729376871955,0.024005730776627064,1.0
2024-02-13,50190,50369,48380,49424,37684440686.70893,45584.333333333336,72.63659892145226,34977.155,0.4130365948860049,0.02407863272804139,0.9695838627700127
2024-02-14,49424,52052,49282,51713,37331081151.024765,46316.083333333336,77.50589005924452,35089.01,0.47376628750711397,0.024448014650571885,1.0
2024-02-15,51714,52839,51518,51721,41805076939.80903,47038.75,77.52094581558978,35201.64,0.4692781359050317,0.02440668651540539,1.0
2024-02-16,51721,52580,51370,51842,31991869491.056656,47787.916666666664,77.7633737866873,35315.15,0.46798187180289474,0.024400786178642855,1.0
2024-02-17,51843,52246,50662,51533,24850432117.896576,48551.083333333336,75.5233945778607,35426.505,0.4546453284059493,0.024319407145448023,0.9884856163362647
2024-02-18,51533,52056,51216,51791,19851884283.15723,49277.5,76.14135488477739,35539.79,0.45726803675542255,0.024269385928610627,0.9980995677448203
2024-02-19,51791,52489,51708,51811,17025880430.565874,49918.75,76.19153547370003,35652.54,0.45322044376080917,0.024250023789190108,0.9988448352958712
2024-02-20,51811,52974,50789,52018,22555121071.55909,50461.25,76.73689473855184,35767.67,0.4543301255016053,0.024250043933744813,1.0
2024-02-21,52018,52509,50677,50978,34499627551.319275,50747.5,68.27512004032093,35877.37,0.4208956788081177,0.024327907169010565,0.9614985932178292
2024-02-22,50978,52019,50927,51963,30624246621.0974,51086.583333333336,71.48253883782508,35991.945,0.4437397034253081,0.023965526088422846,0.9979638679105582
2024-02-23,51963,52001,50640,51101,23733644208.80861,51340.416666666664,65.26404264107268,36101.89,0.4154660600871589,0.02326566855277549,0.9660521249814897
2024-02-24,51101,51680,50543,51510,22637679779.741,51450.416666666664,66.74239220359203,36210.025,0.4225342291257738,0.022794206108913168,0.9811935436102472
2024-02-25,51510,51955,51298,51738,15528276123.53668,51643.25,67.57096024026649,36321.745,0.4244359680406323,0.022764572013947302,0.9896342366355694
2024-02-26,51738,54944,50936,54479,15455098216.48263,51873.75,75.47990013163948,36447.165,0.49473902839905376,0.02329058818968271,1.0
2024-02-27,54480,57582,54360,56989,35407941475.56789,52312.75,80.23385921345941,36585.31,0.5577017114246129,0.023659742406919097,1.0
2024-02-28,56990,64038,56646,60312,51983799587.1939,53018.583333333336,84.51443015662457,36739.855,0.6415960269848641,0.024230509907483863,1.0
2024-02-29,60318,63636,59817,62074,87218855804.01622,53897.0,86.2186716718386,36903.105,0.6820806812868455,0.024248672189437114,1.0
2024-03-01,62064,63231,60703,63053,67692687247.36391,54835.5,87.07012297522729,37071.75,0.7008368906242625,0.024233998333072763,1.0
2024-03-02,63047,63048,61655,61947,36699193361.155365,55680.166666666664,80.98290041485568,37235.72,0.6636444790110141,0.02429928043903776,0.9709306909874629
2024-03-03,61947,63007,61449,62794,25198213831.25236,56578.166666666664,82.019621246833,37404.245,0.6787934096785003,0.024292950801703492,0.9931926301679501
2024-03-04,62794,67911,62530,67710,27108369390.44353,57972.5,86.58927228817997,37603.51,0.8006297816347462,0.02535344050503229,1.0
2024-03-05,67708,69209,59706,61909,74551714626.1156,58801.333333333336,65.45075445902563,37782.915,0.638544829058319,0.026942066435595984,0.8641579243162233
2024-03-06,61910,67627,61908,67139,96403762012.66058,60137.833333333336,72.07069487206175,37987.965,0.7673755359098601,0.027948477047873968,0.9866288872236793
2024-03-07,67134,68051,65664,67755,73151905042.04068,61491.583333333336,72.7333849165672,38196.065,0.7738738270552215,0.027744401119096884,1.0
2024-03-08,67751,70136,66238,69294,48853892626.0196,62954.583333333336,74.36962797324492,38412.06,0.8039646923388124,0.027698057436764872,1.0
2024-03-09,69294,69379,68060,68512,63346588227.32869,64124.0,72.00516216232695,38625.78,0.7737376436152228,0.027752861327302057,0.9823428468208093
2024-03-10,68512,70000,68377,69530,21359706190.81524,65169.083333333336,73.1997075906607,38840.27,0.7901523341624558,0.02768960785519053,1.0
2024-03-11,69530,72886,67376,72021,36660543917.16198,66144.83333333333,75.90863156475135,39070.345,0.8433673928397611,0.02781317240122839,1.0
2024-03-12,72021,72960,68826,71395,66653067165.93465,66921.58333333333,73.88741410660988,39297.54,0.8167803887978738,0.027848694637791802,0.9866851004998405
2024-03-13,71398,73679,70681,73463,64599341551.27301,67789.08333333333,76.14698534503779,39534.71,0.8581899298110446,0.027502568362202835,1.0
2024-03-14,73466,73798,68575,69303,51906601043.53671,68402.08333333333,64.12605316716562,39750.66,0.7434427503845218,0.027880588818970008,0.9141506903027427
2024-03-15,69302,72376,65685,68859,63073551321.74747,68907.5,62.983215400664115,39965.05,0.7229804541718325,0.027900696190505943,0.9049879274408238
2024-03-16,68870,70034,66648,66916,81204427005.22603,68841.33333333333,58.103164280349745,40160.37,0.6662197086331624,0.02804163972949397,0.8648905214932827
2024-03-17,66914,68590,64554,68517,49265436012.59228,69392.0,60.79845688992548,40367.045,0.6973499051020455,0.028021545890820974,0.8979301236147512
2024-03-18,68517,68890,66598,66959,47190980586.56393,69377.0,56.95835341180003,40571.035,0.6504138975010126,0.028123026833125463,0.8657779061848649
2024-03-19,66958,68094,62348,64421,51101822566.75771,69099.16666666667,51.276646430992024,40765.03,0.5803005664413837,0.02843791929018602,0.8134015725282209
2024-03-20,64419,65984,60828,65693,80179417876.47993,68799.08333333333,53.765872005454646,40964.335,0.6036632841714629,0.02742360678003236,0.8396516499164207
2024-03-21,65693,68188,64869,65320,70836803714.91411,68533.08333333333,52.91220335644005,41160.925,0.5869419844184744,0.027440240846354665,0.8319541036382773
2024-03-22,65318,66618,62639,63958,48393664548.05336,68068.75,49.80271714544186,41351.295,0.546698839782406,0.027322580420674435,0.8038467094537425
2024-03-23,63952,65991,62385,64890,42436600223.53738,67474.5,51.88636556455705,41547.365,0.5618318995681195,0.027339426920967518,0.823080256722455
2024-03-24,64889,65988,63828,65840,25489933245.68756,67011.58333333333,53.9831486600322,41748.285,0.5770707706915384,0.027278709144675627,0.8426852673504344
2024-03-25,65840,71086,65752,71010,28098318940.431744,66807.16666666667,63.34514504316265,41973.95,0.691763581935939,0.028253936336355697,0.9493777988732278
2024-03-26,71013,71543,69348,69438,44820310272.64752,66818.41666666667,59.388726194560974,42191.73,0.6457727616288783,0.028369328612875243,0.916936665497245
2024-03-27,69438,71715,68397,68641,36257324508.56845,66800.25,57.43024214981041,42405.595,0.6186779126669487,0.0284066824733743,0.9004890934230348
2024-03-28,68640,71563,68608,70857,41441040887.822266,67128.66666666667,61.255992972350235,42630.88,0.6621050280923125,0.028534111771612632,0.9462203603194584
2024-03-29,70856,71068,69130,69689,30455289338.47621,67226.33333333333,58.28286135358408,42854.295,0.6261847266417521,0.02851613702177797,0.9203612652725316
2024-03-30,69690,70349,69350,69946,25785951735.48569,67475.25,58.757200159222265,43073.655,0.6238696251804032,0.028515547029906118,0.925655822605534
2024-03-31,69946,71220,69598,71024,16408802301.837433,68025.5,60.772038489768,43297.995,0.6403530925623692,0.02852472730701086,0.9483503451780949
2024-04-01,71024,71365,68117,69717,19723005998.21497,68360.83333333333,57.12800285114466,43513.15,0.6022053103487106,0.028620014311549986,0.9206725678709077
2024-04-02,69716,69910,64587,66081,36040088988.53872,68424.25,48.428188145546045,43711.505,0.5117530270348734,0.029172109951901146,0.8436745584685105
2024-04-03,66075,66916,64572,65872,45161133992.09071,68583.75,47.975924779288526,43908.155,0.5002224529816842,0.029173861533973947,0.8392486552877896
2024-04-04,65871,69269,65114,68445,35559952961.797325,68880.0,53.707594091774254,44117.82,0.5514139184574397,0.02917369574792682,0.8937359705222142
2024-04-05,68449,68731,66018,67433,37516850709.63811,69012.75,51.31301229363611,44320.815,0.5214747291989101,0.029117015759022126,0.8723052814366186
2024-04-06,67433,68498,67357,68282,35132808695.80448,68785.41666666667,53.198257574169745,44526.235,0.5335228770184589,0.028996122497205335,0.8902841895726568
2024-04-07,68282,70285,68207,69080,19119438138.850822,68755.58333333333,54.96348090023807,44736.945,0.5441376249540508,0.028952962340326235,0.9071830926263182
2024-04-08,69080,72695,68931,71671,17935478429.01022,69008.08333333333,60.21095555920017,44962.265,0.5940255678845361,0.029130471667932603,0.9620515861251112
2024-04-09,71674,71975,68274,68995,33111949671.02105,68852.91666666667,53.30312629500494,45174.545,0.5272981720125792,0.02944673967980193,0.9053830841556901
2024-04-10,68995,70023,67510,70023,36488482038.859055,68880.75,55.41908292716513,45391.59,0.542642590841167,0.02938179564900846,0.9271525983651687
2024-04-11,70026,71253,69576,70460,38378062633.13138,68923.58333333333,56.32507445236615,45611.615,0.5447819595951602,0.029306666218469692,0.9364067595612214
2024-04-12,70460,71231,65484,66870,30118549149.51049,68577.41666666667,47.74148804375587,45814.285,0.4595884231304711,0.029391247235764025,0.8603828723899877
2024-04-13,66868,67929,64095,64828,43471949726.09197,68170.0,43.66534104165033,46007.22,0.4090831830308373,0.02945767734226774,0.817140315954428
2024-04-14,64838,65568,60908,64200,49214481480.20075,68013.25,42.46454579725722,46197.015,0.3897001786803758,0.029478882041144915,0.8018906260025237
2024-04-15,64200,66870,62375,63370,40292911692.95434,67804.75,40.86503523418491,46378.34,0.3663705945490935,0.029519607975078455,0.7841392732638963
2024-04-16,63371,63876,61727,62755,42796604938.03423,67330.58333333333,39.67260479952489,46557.51,0.34790284102392927,0.02955049271273921,0.7709861624997326
2024-04-17,62754,64466,59744,60999,42157169474.39519,66794.41666666667,36.40605782379181,46727.35,0.30542391126396,0.029175975525554995,0.7334302885129499
2024-04-18,60998,64148,60800,63546,41123362075.93534,66399.75,43.653048957285726,46909.555,0.3546493885947117,0.02942371690550562,0.7879034155313643
2024-04-19,63548,65476,59665,64315,35901618166.42319,66002.66666666667,45.66627947510076,47091.285,0.36575164597865606,0.029401490168009622,0.8043501507795624
2024-04-20,64316,65418,63046,64891,52227787323.81757,65437.666666666664,47.18834615560737,47279.4,0.37250049704522475,0.02940505475261216,0.8166691618367303
2024-04-21,64891,65711,64277,64554,16601830590.687475,65067.583333333336,46.36989558991163,47464.035,0.3600613601435275,0.028804173580788014,0.8094616848814081
2024-04-22,64554,66847,64397,66602,19592118541.18973,64782.5,51.83698410495343,47659.61,0.3974516367213244,0.028842325352508157,0.8532626130846718
2024-04-23,66599,67228,65865,66468,27748586313.20611,64449.833333333336,51.46729357675077,47852.09,0.38903023880461657,0.028818706582479234,0.8503967320401223
2024-04-24,66470,67058,63777,63959,23232230785.20184,64207.25,44.99649567357326,48032.465,0.33157854796750497,0.029128046690819982,0.7967363175567295
2024-04-25,63958,64870,62806,64678,30939903322.02589,64194.75,47.050955004668516,48216.32,0.34141303193607475,0.029135385427003682,0.8121136942062152
2024-04-26,64680,65254,63320,63839,24705345525.57077,64164.666666666664,44.94148960657979,48397.445,0.3190572353561226,0.029140571687784524,0.7941698569198195
2024-04-27,63836,64068,62461,63314,23302057197.88468,64160.0,43.623516170690486,48577.015,0.3033736222779436,0.0287625113280189,0.7829415916333383
2024-04-28,63314,64305,63121,63736,19190483386.06388,64241.75,45.01926592088948,48761.9,0.3070860651451235,0.028733156990175483,0.7919669782064718
2024-04-29,63736,63736,61814,62955,16180294651.046637,64404.75,42.90230209936772,48943.145,0.286288406680854,0.028783135488332317,0.7749555607906967
2024-04-30,62955,64684,59109,59166,27242983698.21234,64039.75,34.44081492189622,49105.125,0.20488441888703063,0.029495586577023215,0.6931579173284114
2024-05-01,59164,60952,56553,56979,39533113322.04938,63428.416666666664,30.679626942088376,49255.675,0.15680071382637628,0.029507459087619543,0.6448944420508401
2024-05-02,56975,59564,56713,59336,51109380171.69261,62965.5,38.47757836030848,49417.14,0.20071699819131583,0.029606528457866394,0.6874626667551603
2024-05-03,59338,62153,58719,62096,28255509745.49032,62760.666666666664,46.1207769113341,49585.295,0.2523067574771916,0.02989718008072782,0.7485232627596735
2024-05-04,62095,64505,62013,63939,33591665812.21244,62538.75,50.5395408399705,49762.385,0.28488616451964666,0.029999222789371626,0.7892966969757306
2024-05-05,63939,64591,62954,63883,20510614461.479218,62323.333333333336,50.40427310854311,49940.49,0.27918248299125625,0.02957028872373944,0.7856727370352141
2024-05-06,63884,65471,62739,63193,18115695040.201984,62259.5,48.67557271142339,50112.63,0.2610194276373043,0.029609452428256793,0.7659792639854164
2024-05-07,63193,64380,62820,63040,17917770174.27797,62123.0,48.28016228183056,50279.94,0.2537803346622927,0.02960881169073471,0.7609842230783342
2024-05-08,63040,63173,61790,62162,19925137720.849453,61983.25,45.97224352214479,50439.885,0.232397734451615,0.029561661179210108,0.7408503026967529
2024-05-09,62162,62642,60655,62456,20303831135.373127,61911.75,46.88779677789264,50602.89,0.23423780736633817,0.02955702525170012,0.7383646303779415
2024-05-10,62456,63453,60233,60626,25837724247.550423,61652.583333333336,42.10493211801425,50749.055,0.19462322993009426,0.029613491589641622,0.6772595851665619
2024-05-11,60627,61443,60457,61121,23987518755.480534,61499.75,43.77560659159903,50885.605,0.2011451961709013,0.029608495472516483,0.6897045883092394
2024-05-12,61121,61818,60626,61386,12120618802.065384,61684.75,44.695705435401536,51018.665,0.2032067087604115,0.029604113157719752,0.6963670647391578
2024-05-13,61386,63419,60758,63126,13045696108.912676,62197.0,50.43161781656581,51163.965,0.23379804516714067,0.02970354021465129,0.7401131363922061
2024-05-14,63127,63169,61118,61553,27740460083.60181,62381.75,45.80638277557368,51303.29,0.19978660237969142,0.029834105337113503,0.6972470067871578
2024-05-15,61553,66450,61334,66088,21581895152.31416,62714.416666666664,57.817781332051545,51463.11,0.2841820092100924,0.030593438466903045,0.8109749846216937
2024-05-16,66088,66666,64620,65169,38101793065.15294,62816.916666666664,55.150213101813684,51616.055,0.2625722752349051,0.03062822846277162,0.7874205454172647
2024-05-17,65168,67459,65068,67046,29114585833.34968,63080.5,59.282311668707,51779.05,0.2948480128546197,0.03066145718749384,0.8351148568785652
2024-05-18,67049,67380,66656,66937,25397793918.99353,63392.5,58.94269640830189,51941.01,0.2887119445694259,0.030546773267785057,0.8323097874964669
2024-05-19,66937,67674,65927,66044,13025487675.845127,63642.833333333336,56.10681959157781,52098.395,0.2676782077451715,0.03032222296974092,0.8093635172289745
2024-05-20,66044,70058,66009,70058,9072734600.009218,64300.833333333336,64.39840240440523,52273.705,0.34021493215374726,0.030852419159189532,0.9125061027314542
2024-05-21,70058,71935,68958,69278,35923476641.4359,64869.333333333336,61.94945314179165,52447.365,0.3209052542487121,0.03089079804700353,0.8918744348275417
2024-05-22,69278,70605,69220,69584,41105056578.01701,65615.83333333333,62.5511185614677,52621.495,0.32234935552477173,0.030621559715041265,0.8990789884483297
2024-05-23,69584,70010,66736,67075,31059440495.91766,66112.0,54.88753659942668,52781.67,0.27080101861119593,0.030821816620845037,0.8338016442918098
2024-05-24,67076,69242,66439,69202,39235702119.25446,66763.33333333333,59.42587993585849,52952.545,0.30686825345221846,0.030651168115529846,0.8883853730092205
2024-05-25,69198,69568,68511,69153,28127411967.182774,67265.58333333333,59.27793260730125,53119.885,0.30182887255874136,0.030652206420549215,0.8871018440905281
2024-05-26,69153,69459,68661,68861,15929396750.116022,67874.58333333333,58.34572635362169,53286.045,0.2922895666210544,0.03066145931646756,0.8794530595138307
2024-05-27,68861,70581,68231,69216,11243743771.147911,68135.25,59.18607121874915,53449.345,0.2949831284181312,0.030647674881155072,0.8887520955574183
2024-05-28,69217,69778,67235,68369,18983806932.464344,68401.91666666667,56.26925612036658,53604.895,0.27542456710343344,0.030687122228918427,0.8665653813914501
2024-05-29,68368,68837,67110,67186,31278122196.185,68413.58333333333,52.38604488652688,53755.75,0.24983838938160105,0.030754672332427645,0.8355773260687342
2024-05-30,67188,69515,67112,68635,24320692137.62038,68555.08333333333,56.358741765133146,53913.195,0.2730649704585306,0.030810177026065286,0.8735331098072087
2024-05-31,68635,68990,66628,67555,25344376897.716885,68681.0,52.82121594223672,54067.08,0.24946640358606378,0.03078067063724675,0.8452430846605197
2024-06-01,67555,67805,67171,67705,19685305476.45948,68484.91666666667,53.26002841259194,54229.17,0.24849781031131404,0.03073815018861743,0.8465147274423563
2024-06-02,67705,68401,67309,67718,10724053324.55672,68354.91666666667,53.30056811826469,54379.95,0.2452751427686124,0.030675240179540982,0.8468612554978009
2024-06-03,67718,70250,67556,69150,16137350587.750422,68318.75,57.65724733559235,54545.96,0.26773825229219544,0.030723790570298712,0.8833125913099941
2024-06-04,69153,71072,68557,70484,29862293749.910686,68602.83333333333,61.281053915231986,54715.875,0.28818190333244237,0.030764673422229195,0.9191455867983932
2024-06-05,70481,71765,70183,71314,31561053725.144592,68778.83333333333,63.38095977313065,54889.35,0.2992320003789442,0.03036953738046791,0.9413594564357246
2024-06-06,71312,71624,70450,70452,32560403314.989147,68887.08333333333,59.75624802349904,55056.93,0.2796209305531565,0.030094897812121404,0.9178377493382814
2024-06-07,70452,71927,68535,69298,23612879689.560955,68923.5,55.20455655491154,55215.555,0.255044887260483,0.029620632468616622,0.8863481321799874
2024-06-08,69297,69534,68967,69455,18597495569.911568,68943.41666666667,55.69896051270602,55378.12,0.2541957003957519,0.029491200977804267,0.8906322482058558
2024-06-09,69455,69839,69156,69714,10688301508.476225,69055.5,56.55090948566893,55538.515,0.25523701885079214,0.029457118943606232,0.8976996752803776
2024-06-10,69714,70154,69202,69510,10461044041.080194,69249.16666666667,55.64324117529842,55699.62,0.24794388184335903,0.029398234009899066,0.8921330531830709
2024-06-11,69509,69666,66178,67376,19335866773.67523,69144.25,47.12270835610176,55847.195,0.20643480840890935,0.029548331977984715,0.8339018200671269
2024-06-12,67377,69986,66909,67577,38513044382.60802,69146.08333333333,47.93146162052986,55995.995,0.20681845192678505,0.02850329371629757,0.8393865800747674
2024-06-13,67574,68595,66254,66582,36027809551.45211,69052.5,44.31788262125455,56140.93,0.18597964087876706,0.027192473865910977,0.812235653668786
2024-06-14,66581,67308,65035,65453,29654777884.381138,68863.75,40.57953650788241,56284.115,0.1629036007761693,0.025912218319088562,0.7763319557690159
2024-06-15,65454,66559,65454,66119,27966992832.74964,68611.16666666667,43.601789391369095,56423.28,0.1718389997887397,0.0259159587773063,0.79492907405339
2024-06-16,66119,66729,65846,66505,13472726244.723091,68279.58333333333,45.33713086984861,56567.55,0.17567403926809622,0.025821897483185776,0.8051253325864725
2024-06-17,66505,67251,65071,66622,12650130203.722813,67888.58333333333,45.880700308368404,56711.87,0.17474525174359437,0.02579766949258911,0.8028132476292047
2024-06-18,66622,66703,64052,64374,29409728999.276093,67382.08333333333,38.05131888820619,56839.89,0.13254969353388968,0.025973040632202522,0.7350223025567768
2024-06-19,64374,65694,64187,64860,41386972050.31837,67012.25,40.418510506822486,56966.43,0.13856529187453032,0.025727004206454022,0.7491909856855485
2024-06-20,64860,66450,64529,64973,21680698980.889107,66638.75,40.9831924757173,57093.37,0.13801304774967738,0.025715505276279714,0.7524853502813329
2024-06-21,64974,65141,63367,64173,26001551474.84426,66177.0,38.2213742622851,57205.36,0.12180047464083785,0.02556672876214559,0.7291624150899391
2024-06-22,64174,64485,63818,64273,24694310198.90943,65740.58333333333,38.77676707974307,57307.865,0.1215389022082746,0.024943129635738755,0.7320777819888633
2024-06-23,64273,64491,63895,64099,6340606686.24879,65467.5,38.134356958153354,57409.345,0.11652554126858612,0.02493694444906704,0.7270050435847352
2024-06-24,64099,64108,59074,59191,10748270931.518738,64768.666666666664,25.367999773423577,57489.095,0.029603962281890137,0.025930525716371274,0.583918836185534
2024-06-25,59196,62330,58580,61999,42036553106.89028,64386.75,38.129736042680896,57577.125,0.07679916286198729,0.026262355724796137,0.6657823387073263
2024-06-26,61998,62451,60690,60949,21105562261.648533,64011.416666666664,35.673303238465266,57661.905,0.05700635454204992,0.02621944939972007,0.6351709862686219
2024-06-27,60947,62320,60575,61343,22908540918.971207,63613.416666666664,37.30546200546518,57748.84,0.06223778694082866,0.025955907152434142,0.6466575318503833
2024-06-28,61345,62139,59956,59956,18855138893.067604,63067.666666666664,34.03188831577616,57844.6,0.03650124644305608,0.0259734382548695,0.6062213929623043
2024-06-29,59956,61113,59947,60955,24399416695.150173,62595.416666666664,38.23586023346001,57943.3,0.051976673748302164,0.026025176199661628,0.6353459082825573
2024-06-30,60955,61991,60623,61931,11435110883.886797,62391.833333333336,42.11688706862114,58038.515,0.06706727420575803,0.02599300981042159,0.6637998892160578
2024-07-01,61931,63789,61771,63236,17373592048.120487,62256.5,46.91963229152467,58140.03,0.08764993757313165,0.026037875519634605,0.701845427247019
2024-07-02,63235,63343,61743,61804,25573074910.68969,61992.416666666664,42.72989594521174,58237.825,0.06123468725008194,0.02609411898018983,0.6600973732544241
2024-07-03,61804,62191,59614,59614,18100530101.689423,61612.5,37.251409574439634,58324.385,0.0221110775535824,0.02508603857324124,0.5962508381679834
2024-07-04,59613,60406,56757,58253,30348692427.02443,61110.833333333336,34.30754963034363,58405.265,-0.002607042361677486,0.025091905743997497,0.5565726946736247
2024-07-05,58254,58723,53701,56458,43112005394.93119,60474.083333333336,30.845328200793176,58477.85,-0.034540428555427376,0.025244057957512278,0.5042418588379347
2024-07-06,56458,58077,56037,57864,60081357583.2773,60363.5,36.27047359854732,58556.115,-0.011819687832773708,0.025154516055034593,0.5452319174368094
2024-07-07,57865,58464,56599,57136,21293913670.91997,59958.25,34.750347043768386,58624.53,-0.025390907185098097,0.025134382586589628,0.524008046412641
2024-07-08,57136,58145,54317,56494,20211914621.326435,59587.0,33.420128591118626,58688.12,-0.03738610130977108,0.025146546671610686,0.5052913909215475
2024-07-09,56492,58234,56203,57863,41614266908.30467,59297.0,38.79995960363937,58759.01,-0.015248895445992061,0.025222957761610126,0.5452027637678202
2024-07-10,57863,59409,57368,57403,28413854577.26276,59084.25,37.697710574890074,58827.365,-0.02421262621570757,0.02517479014899563,0.5317920760327687
2024-07-11,57401,59354,57100,57386,25987656347.278587,58786.833333333336,37.65513618362566,58896.645,-0.025649084086198745,0.02465217095924385,0.5312964636599516
2024-07-12,57386,58529,56563,57606,29196653598.752663,58426.416666666664,38.62120983618233,58967.565,-0.02309006654760125,0.02465621113795848,0.5377102708375849
2024-07-13,57608,58968,57173,58647,25504482306.19897,58044.0,43.113152042351906,59050.03,-0.006825229385996906,0.02439940289993335,0.5680592402553861
2024-07-14,58647,60391,58316,59938,16765547593.243273,57888.5,48.17825274315805,59132.23,0.013626578940114329,0.024470574165576874,0.605696626920498
2024-07-15,59938,63868,59912,63453,21295520563.65442,58208.416666666664,58.90658505641098,59236.89,0.07117372299592367,0.025150580118297107,0.7081717734176847
2024-07-16,63452,65211,62457,65196,37810068492.86247,58787.0,62.99739418118978,59352.755,0.09844943170708761,0.02527652462082412,0.758986618465934
2024-07-17,65195,66105,63891,64571,40914441633.09575,59463.083333333336,60.665307444404085,59464.195,0.08588033521684772,0.02500294261084357,0.7407655753476575
2024-07-18,64571,65097,63241,63518,33459451713.593426,59934.25,56.847067499906366,59569.1,0.06629108044271277,0.024779402727135528,0.7100667619019854
2024-07-19,63518,67443,63313,67235,25976148878.63216,60775.833333333336,65.17849198468875,59686.86,0.1264623402872927,0.02542903257753035,0.818430949534999
2024-07-20,67232,67614,66303,67261,36994610752.230415,61673.083333333336,65.22906173722865,59799.075,0.12478328469127663,0.025421055171874887,0.8191889449287193
2024-07-21,67261,67713,65851,67450,17353396168.041622,62472.0,65.6199235402233,59922.625,0.12561824519536652,0.024898871019216298,0.8246989883676861
2024-07-22,67450,68473,66612,68248,27078771827.95196,63375.75,67.2917452601277,60042.965,0.1366527285919342,0.024727142164159447,0.8479636162211014
2024-07-23,68249,68285,65483,65495,43157593651.80313,64051.5,56.994840997943506,60150.455,0.08885294383891192,0.025046555306652143,0.7677035654937174
2024-07-24,65496,67091,65487,65668,36100536095.18872,64723.333333333336,57.43561484899545,60259.515,0.08975321158824462,0.025010546646458028,0.7727471502288563
2024-07-25,65668,66058,63461,64680,28680123269.715443,65226.083333333336,54.029777024015786,60362.125,0.07153285276156199,0.025038598883539237,0.743943325267485
2024-07-26,64680,68132,64436,68014,35836896135.542854,65899.08333333333,62.179815627494726,60468.2,0.12478955880942386,0.025381874060695888,0.8411416576776187
2024-07-27,68014,69404,67438,68275,30821370069.20628,66300.91666666667,62.73677446040271,60576.32,0.12709058589230907,0.025054140307300462,0.848750765283811
2024-07-28,68276,69103,66723,68123,30976752616.761925,66544.83333333333,62.16263599973853,60686.14,0.12254626839011347,0.025031130086540423,0.8443194075974462
2024-07-29,68123,69990,66525,67267,17175244020.36542,66769.5,58.89390154746496,60791.37,0.10652219221248012,0.025053539952687894,0.8193638669426547
2024-07-30,67267,67538,65566,65864,42529043667.45024,66965.0,53.89191600581004,60902.41,0.08146787623018524,0.025139382535323544,0.7784612693507478
2024-07-31,65862,66796,65002,65238,28892376510.689587,66798.58333333333,51.778790214442175,61014.295,0.06922484312897496,0.02495975810211688,0.7602110725634821
2024-08-01,65239,65358,62255,63379,31403681581.19408,66475.08333333333,46.00930411754789,61118.735,0.03698154093012559,0.02512236943495536,0.7060144019124807
2024-08-02,63380,65538,62436,62574,38911302447.60912,66068.75,43.736657077977,61217.13,0.022164874439556424,0.024867454104768025,0.6825456983761407
2024-08-03,62572,63094,59916,60212,39004321616.3716,65399.083333333336,37.83176897664853,61302.34,-0.01778627047515636,0.025126655513675513,0.6136847322235504
2024-08-04,60212,61053,57284,59249,32885545023.71265,64878.583333333336,35.71465783621015,61385.345,-0.034802199124237244,0.025143732266432857,0.58560974898691
2024-08-05,59248,59519,49314,53461,33664501541.451115,63861.333333333336,26.217956728585406,61448.72,-0.12999001443805502,0.02695045263512772,0.4168683128771756
2024-08-06,53462,57053,53462,56805,120245972389.37172,63205.083333333336,36.69185380873794,61525.18,-0.07671948298241468,0.027687246528809918,0.5143581819772018
2024-08-07,56803,57704,54694,54747,52620100833.47091,62099.5,33.53655922533301,61590.345,-0.11111067814281607,0.027890751253874645,0.4543599311973412
2024-08-08,54747,59852,54614,59396,41605918903.41173,61359.583333333336,45.035359010835116,61679.195,-0.03701726327653919,0.02854780358323645,0.5898953383283286
2024-08-09,59400,62622,59350,60691,49201548320.290726,60740.25,47.74725902808582,61782.035,-0.01765942154543798,0.028374369924811783,0.6276493396693974
2024-08-10,60692,61444,59996,61027,33804208928.47938,60220.25,48.45782952835775,61891.36,-0.013965761941569883,0.028084606390622425,0.6331563421828909
